0.71,0.28,-0.1399999999999999
0.725,0.25,-0.135
0.735,0.27,-0.1100000000000001
0.76,0.265,-0.1100000000000001
0.775,0.24,-0.1100000000000001
0.755,0.22499999999999998,-0.125
0.7050000000000001,0.20999999999999996,-0.1200000000000001
0.6599999999999999,0.20499999999999996,-0.10499999999999998
0.64,0.20999999999999996,-0.10000000000000009
0.615,0.21999999999999997,-0.09499999999999997
0.5900000000000001,0.21499999999999997,-0.10000000000000009
0.5349999999999999,0.18000000000000005,-0.1100000000000001
0.475,0.15500000000000003,-0.125
0.41500000000000004,0.16500000000000004,-0.11499999999999999
0.39,0.18999999999999995,-0.08000000000000007
0.365,0.18999999999999995,-0.06000000000000005
0.35,0.18500000000000005,-0.07499999999999996
0.32499999999999996,0.15500000000000003,-0.08000000000000007
0.28500000000000003,0.11499999999999999,-0.08499999999999996
0.25,0.09999999999999998,-0.07499999999999996
0.21999999999999997,0.13,-0.06000000000000005
0.235,0.14500000000000002,-0.050000000000000044
0.25,0.15500000000000003,-0.06000000000000005
0.245,0.14,-0.08000000000000007
0.21999999999999997,0.09999999999999998,-0.08000000000000007
0.20999999999999996,0.08499999999999996,-0.05499999999999994
0.20999999999999996,0.08999999999999997,-0.06499999999999995
0.21499999999999997,0.09999999999999998,-0.05499999999999994
0.25,0.07999999999999996,-0.05499999999999994
0.22999999999999998,0.06999999999999995,-0.06499999999999995
0.21499999999999997,0.06999999999999995,-0.06499999999999995
0.19499999999999995,0.06000000000000005,-0.06000000000000005
0.21499999999999997,0.06999999999999995,-0.04499999999999993
0.235,0.05500000000000005,-0.040000000000000036
0.265,0.04500000000000004,-0.03499999999999992
0.265,0.025000000000000022,-0.04499999999999993
0.235,0.020000000000000018,-0.05499999999999994
0.19999999999999996,0.020000000000000018,-0.040000000000000036
0.18000000000000005,0.010000000000000009,-0.02499999999999991
0.16000000000000003,0.030000000000000027,-0.020000000000000018
0.17500000000000004,0.015000000000000013,-0.020000000000000018
0.20999999999999996,-0.004999999999999893,-0.04499999999999993
0.27,-0.030000000000000027,-0.050000000000000044
0.395,-0.014999999999999902,-0.030000000000000027
0.5349999999999999,-0.02499999999999991,-0.010000000000000009
0.73,-0.014999999999999902,0.010000000000000009
0.955,-0.030000000000000027,0.020000000000000018
1.21,-0.050000000000000044,0.020000000000000018
1.44,-0.06000000000000005,0.03500000000000003
1.635,-0.06499999999999995,0.05500000000000005
1.8199999999999998,-0.030000000000000027,0.07499999999999996
1.9,-0.014999999999999902,0.09499999999999997
1.7650000000000001,-0.030000000000000027,0.08999999999999997
1.395,-0.050000000000000044,0.08499999999999996
0.915,-0.06000000000000005,0.10999999999999999
0.5,-0.05499999999999994,0.13
0.235,-0.030000000000000027,0.13
0.15000000000000002,-0.010000000000000009,0.15500000000000003
0.18999999999999995,-0.014999999999999902,0.16000000000000003
0.22499999999999998,-0.050000000000000044,0.14500000000000002
0.20999999999999996,-0.05499999999999994,0.14
0.20499999999999996,-0.030000000000000027,0.135
0.22499999999999998,0.0,0.15500000000000003
0.265,0.030000000000000027,0.16000000000000003
0.28,0.03500000000000003,0.14500000000000002
0.26,0.04500000000000004,0.11499999999999999
0.245,0.06999999999999995,0.09999999999999998
0.235,0.09999999999999998,0.08999999999999997
0.235,0.135,0.07499999999999996
0.22999999999999998,0.18500000000000005,0.050000000000000044
0.255,0.22499999999999998,0.030000000000000027
0.25,0.22499999999999998,0.0050000000000000044
0.22499999999999998,0.24,-0.014999999999999902
0.21999999999999997,0.265,-0.010000000000000009
0.25,0.29500000000000004,0.0050000000000000044
0.275,0.31499999999999995,0.0050000000000000044
0.30000000000000004,0.35,-0.020000000000000018
0.30500000000000005,0.355,-0.030000000000000027
0.31000000000000005,0.37,-0.02499999999999991
0.29500000000000004,0.385,-0.010000000000000009
0.30500000000000005,0.42000000000000004,-0.020000000000000018
0.32499999999999996,0.45499999999999996,-0.030000000000000027
0.345,0.45999999999999996,-0.030000000000000027
0.32499999999999996,0.45499999999999996,-0.04499999999999993
0.31999999999999995,0.43999999999999995,-0.030000000000000027
0.31000000000000005,0.44499999999999995,-0.020000000000000018
0.30500000000000005,0.43999999999999995,-0.010000000000000009
0.31999999999999995,0.44999999999999996,-0.004999999999999893
0.33499999999999996,0.5,-0.020000000000000018
0.355,0.495,-0.030000000000000027
0.355,0.475,-0.03499999999999992
0.35,0.46499999999999997,-0.02499999999999991
0.35,0.49,-0.010000000000000009
0.365,0.505,-0.014999999999999902
0.38,0.495,-0.020000000000000018
0.395,0.49,-0.040000000000000036
0.39,0.5,-0.030000000000000027
0.375,0.5,-0.030000000000000027
0.37,0.525,0.0
0.385,0.52,0.020000000000000018
0.405,0.515,0.07499999999999996
0.43999999999999995,0.51,0.15500000000000003
0.44999999999999996,0.505,0.29000000000000004
0.44499999999999995,0.525,0.48
0.46499999999999997,0.55,0.73
0.48,0.5349999999999999,1.005
0.505,0.525,1.26
0.52,0.495,1.455
0.5,0.5,1.5550000000000002
0.48,0.53,1.49
0.505,0.5449999999999999,1.245
0.525,0.5549999999999999,0.885
0.5449999999999999,0.565,0.505
0.5449999999999999,0.56,0.18000000000000005
0.5449999999999999,0.565,0.04500000000000004
0.55,0.575,0.030000000000000027
0.575,0.585,0.030000000000000027
0.5800000000000001,0.61,0.015000000000000013
0.61,0.6,-0.010000000000000009
0.62,0.585,-0.010000000000000009
0.61,0.595,0.025000000000000022
0.585,0.605,0.06000000000000005
0.56,0.635,0.05500000000000005
0.5449999999999999,0.655,0.030000000000000027
0.5700000000000001,0.6599999999999999,0.0
0.5700000000000001,0.64,0.0
0.55,0.6599999999999999,0.015000000000000013
0.5449999999999999,0.69,0.03500000000000003
0.54,0.73,0.050000000000000044
0.565,0.765,0.025000000000000022
0.565,0.76,0.020000000000000018
0.5700000000000001,0.765,0.0050000000000000044
0.5549999999999999,0.76,0.0050000000000000044
0.55,0.755,0.0050000000000000044
0.5549999999999999,0.755,0.030000000000000027
0.5700000000000001,0.755,0.06000000000000005
0.5800000000000001,0.735,0.05500000000000005
0.5800000000000001,0.6950000000000001,0.015000000000000013
0.565,0.6699999999999999,0.020000000000000018
0.5549999999999999,0.6699999999999999,0.025000000000000022
0.5700000000000001,0.6699999999999999,0.020000000000000018
0.575,0.655,0.020000000000000018
0.5800000000000001,0.635,0.03500000000000003
0.585,0.61,0.04500000000000004
0.5549999999999999,0.595,0.050000000000000044
0.55,0.6,0.04500000000000004
0.55,0.61,0.06000000000000005
0.575,0.6,0.07499999999999996
0.565,0.5700000000000001,0.09499999999999997
0.5549999999999999,0.5349999999999999,0.08499999999999996
0.5349999999999999,0.52,0.08999999999999997
0.525,0.5449999999999999,0.09499999999999997
0.53,0.55,0.09999999999999998
0.5349999999999999,0.565,0.11499999999999999
0.5549999999999999,0.5549999999999999,0.10999999999999999
0.5549999999999999,0.525,0.09499999999999997
0.5449999999999999,0.52,0.09499999999999997
0.5349999999999999,0.53,0.125
0.5449999999999999,0.54,0.13
0.565,0.55,0.13
0.605,0.525,0.13
0.62,0.515,0.135
0.62,0.52,0.15000000000000002
0.605,0.525,0.18000000000000005
0.6,0.54,0.19999999999999996
0.615,0.5449999999999999,0.22499999999999998
0.655,0.495,0.21499999999999997
0.675,0.49,0.19999999999999996
0.65,0.48,0.18500000000000005
0.635,0.51,0.19999999999999996
0.625,0.605,0.245
0.635,0.73,0.265
0.6599999999999999,0.88,0.27
0.685,1.08,0.265
0.7050000000000001,1.345,0.26
0.7050000000000001,1.65,0.29500000000000004
0.735,1.9300000000000002,0.32999999999999996
0.765,2.175,0.345
0.79,2.315,0.33999999999999997
0.79,2.23,0.32999999999999996
0.775,1.935,0.32499999999999996
0.78,1.51,0.33999999999999997
0.79,1.095,0.365
0.815,0.755,0.39
0.845,0.5900000000000001,0.41000000000000003
0.84,0.53,0.405
0.83,0.515,0.405
0.815,0.5,0.41000000000000003
0.825,0.525,0.43000000000000005
0.825,0.54,0.43500000000000005
0.825,0.5549999999999999,0.42000000000000004
0.8,0.5549999999999999,0.405
0.765,0.5449999999999999,0.41500000000000004
0.745,0.5349999999999999,0.43999999999999995
0.725,0.5449999999999999,0.48
0.72,0.565,0.485
0.7,0.565,0.49
0.69,0.5549999999999999,0.46499999999999997
0.675,0.5449999999999999,0.43999999999999995
0.64,0.525,0.43000000000000005
0.62,0.53,0.42500000000000004
0.5900000000000001,0.53,0.43000000000000005
0.5800000000000001,0.525,0.42500000000000004
0.575,0.515,0.405
0.565,0.505,0.375
0.56,0.5,0.36
0.56,0.505,0.395
0.575,0.515,0.38
0.585,0.52,0.345
0.5700000000000001,0.51,0.28
0.56,0.515,0.255
0.56,0.53,0.26
0.565,0.56,0.29000000000000004
0.5700000000000001,0.5700000000000001,0.29500000000000004
0.5800000000000001,0.575,0.255
0.5800000000000001,0.55,0.20499999999999996
0.565,0.5349999999999999,0.17500000000000004
0.565,0.55,0.18999999999999995
0.5700000000000001,0.56,0.18000000000000005
0.61,0.5900000000000001,0.19999999999999996
0.69,0.585,0.17500000000000004
0.8,0.5700000000000001,0.15500000000000003
0.915,0.565,0.125
1.06,0.575,0.10499999999999998
1.28,0.5900000000000001,0.125
1.5350000000000001,0.61,0.14
1.81,0.615,0.14
2.0549999999999997,0.61,0.14500000000000002
2.26,0.605,0.16000000000000003
2.355,0.5900000000000001,0.16000000000000003
2.205,0.62,0.14
1.8399999999999999,0.655,0.10999999999999999
1.42,0.6599999999999999,0.10499999999999998
1.055,0.6599999999999999,0.09499999999999997
0.77,0.665,0.125
0.64,0.6950000000000001,0.15500000000000003
0.61,0.7150000000000001,0.16000000000000003
0.61,0.725,0.135
0.595,0.72,0.10999999999999999
0.5800000000000001,0.7,0.08999999999999997
0.575,0.69,0.08999999999999997
0.5700000000000001,0.7150000000000001,0.09999999999999998
0.56,0.74,0.11499999999999999
0.5549999999999999,0.77,0.10499999999999998
0.5549999999999999,0.77,0.125
0.56,0.765,0.14500000000000002
0.5449999999999999,0.75,0.13
0.52,0.765,0.125
0.53,0.755,0.125
0.54,0.78,0.14
0.55,0.795,0.15000000000000002
0.5549999999999999,0.8,0.135
0.5349999999999999,0.81,0.15000000000000002
0.5349999999999999,0.8200000000000001,0.17000000000000004
0.53,0.84,0.18500000000000005
0.5549999999999999,0.825,0.18500000000000005
0.55,0.83,0.16500000000000004
0.56,0.8049999999999999,0.16500000000000004
0.5549999999999999,0.78,0.15500000000000003
0.5549999999999999,0.8049999999999999,0.17500000000000004
0.5700000000000001,0.85,0.18999999999999995
0.5700000000000001,0.865,0.20499999999999996
0.5900000000000001,0.855,0.20499999999999996
0.585,0.835,0.22999999999999998
0.565,0.835,0.25
0.5700000000000001,0.845,0.275
0.5800000000000001,0.86,0.29000000000000004
0.585,0.87,0.30000000000000004
0.6,0.865,0.28500000000000003
0.615,0.855,0.29500000000000004
0.605,0.835,0.29000000000000004
0.595,0.85,0.28
0.585,0.855,0.30000000000000004
0.6,0.85,0.30500000000000005
0.64,0.83,0.30000000000000004
0.65,0.8049999999999999,0.28
0.645,0.78,0.28500000000000003
0.64,0.78,0.27
0.65,0.765,0.265
0.665,0.755,0.25
0.7050000000000001,0.73,0.21999999999999997
0.7150000000000001,0.7050000000000001,0.18000000000000005
0.72,0.6799999999999999,0.18500000000000005
0.72,0.665,0.17500000000000004
0.72,0.6599999999999999,0.17500000000000004
0.73,0.675,0.18000000000000005
0.76,0.6950000000000001,0.16500000000000004
0.77,0.6950000000000001,0.135
0.77,0.6699999999999999,0.13
0.775,0.655,0.13
0.78,0.64,0.125
0.8049999999999999,0.625,0.125
0.8200000000000001,0.62,0.125
0.83,0.5900000000000001,0.13
0.835,0.56,0.13
0.81,0.565,0.13
0.825,0.605,0.125
0.83,0.615,0.12
0.85,0.615,0.125
0.865,0.605,0.135
0.86,0.5900000000000001,0.135
0.855,0.5800000000000001,0.15500000000000003
0.835,0.605,0.15500000000000003
0.825,0.615,0.16000000000000003
0.86,0.6,0.15000000000000002
0.88,0.585,0.14500000000000002
0.88,0.5800000000000001,0.14
0.855,0.565,0.14
0.87,0.585,0.12
0.88,0.6,0.07999999999999996
0.885,0.5900000000000001,0.06000000000000005
0.89,0.5900000000000001,0.08499999999999996
0.855,0.585,0.17500000000000004
0.85,0.5800000000000001,0.29500000000000004
0.85,0.605,0.44999999999999996
0.88,0.61,0.615
0.885,0.61,0.785
0.87,0.625,1.0
0.855,0.63,1.2650000000000001
0.83,0.64,1.51
0.845,0.6599999999999999,1.69
0.85,0.6699999999999999,1.74
0.865,0.675,1.605
0.85,0.6699999999999999,1.2650000000000001
0.835,0.69,0.905
0.815,0.73,0.595
0.8049999999999999,0.74,0.33999999999999997
0.815,0.73,0.20499999999999996
0.795,0.72,0.15000000000000002
0.77,0.71,0.13
0.76,0.6950000000000001,0.125
0.735,0.7050000000000001,0.12
0.72,0.7,0.17000000000000004
0.73,0.7150000000000001,0.18999999999999995
0.75,0.7050000000000001,0.18999999999999995
0.76,0.6799999999999999,0.17000000000000004
0.775,0.65,0.16000000000000003
0.75,0.635,0.17000000000000004
0.725,0.62,0.17500000000000004
0.72,0.61,0.17000000000000004
0.745,0.595,0.14
0.75,0.5549999999999999,0.08999999999999997
0.735,0.53,0.08499999999999996
0.7050000000000001,0.53,0.09999999999999998
0.7,0.5349999999999999,0.135
0.7050000000000001,0.56,0.17000000000000004
0.74,0.5449999999999999,0.15000000000000002
0.765,0.525,0.13
0.74,0.52,0.13
0.73,0.52,0.15000000000000002
0.725,0.5349999999999999,0.18000000000000005
0.74,0.55,0.18500000000000005
0.765,0.53,0.17000000000000004
0.765,0.51,0.15500000000000003
0.75,0.49,0.15000000000000002
0.725,0.505,0.17000000000000004
0.745,0.5349999999999999,0.19499999999999995
0.755,0.5449999999999999,0.21499999999999997
0.78,0.5449999999999999,0.21499999999999997
0.8,0.52,0.21999999999999997
0.795,0.49,0.24
0.8,0.505,0.255
0.81,0.515,0.275
0.825,0.525,0.27
0.845,0.55,0.27
0.855,0.61,0.27
0.86,0.73,0.265
0.865,0.91,0.28500000000000003
0.895,1.185,0.29500000000000004
0.92,1.47,0.31999999999999995
0.925,1.78,0.31999999999999995
0.92,2.0149999999999997,0.31000000000000005
0.9,2.2199999999999998,0.31999999999999995
0.88,2.29,0.365
0.895,2.125,0.375
0.89,1.74,0.38
0.885,1.29,0.39
0.885,0.85,0.42000000000000004
0.87,0.5549999999999999,0.43000000000000005
0.855,0.45999999999999996,0.45499999999999996
0.83,0.49,0.47
0.8200000000000001,0.52,0.48
0.825,0.525,0.48
0.835,0.47,0.47
0.81,0.475,0.475
0.8,0.5,0.515
0.775,0.51,0.55
0.77,0.51,0.56
0.76,0.495,0.5549999999999999
0.745,0.45999999999999996,0.5549999999999999
0.71,0.46499999999999997,0.56
0.6699999999999999,0.47,0.5900000000000001
0.6599999999999999,0.49,0.625
0.675,0.495,0.64
0.685,0.49,0.625
0.6799999999999999,0.47,0.615
0.6699999999999999,0.47,0.605
0.655,0.46499999999999997,0.635
0.65,0.47,0.65
0.69,0.47,0.645
0.7150000000000001,0.475,0.61
0.72,0.45499999999999996,0.56
0.71,0.43999999999999995,0.55
0.6950000000000001,0.44499999999999995,0.54
0.6799999999999999,0.47,0.575
0.72,0.485,0.6
0.8200000000000001,0.495,0.575
0.925,0.49,0.5549999999999999
1.08,0.49,0.5349999999999999
1.25,0.495,0.53
1.455,0.49,0.505
1.685,0.515,0.51
1.915,0.51,0.47
2.0949999999999998,0.49,0.44999999999999996
2.1799999999999997,0.485,0.45999999999999996
2.09,0.5,0.46499999999999997
1.78,0.525,0.45499999999999996
1.395,0.5449999999999999,0.42000000000000004
1.03,0.53,0.38
0.74,0.48,0.355
0.585,0.485,0.345
0.565,0.51,0.35
0.565,0.54,0.345
0.5549999999999999,0.575,0.345
0.55,0.595,0.345
0.5800000000000001,0.565,0.33499999999999996
0.62,0.55,0.31999999999999995
0.615,0.5549999999999999,0.31499999999999995
0.625,0.5900000000000001,0.31499999999999995
0.625,0.62,0.30000000000000004
0.635,0.635,0.30000000000000004
0.64,0.625,0.28500000000000003
0.615,0.61,0.28
0.5900000000000001,0.61,0.29000000000000004
0.5700000000000001,0.62,0.31999999999999995
0.55,0.635,0.32499999999999996
0.5449999999999999,0.655,0.32499999999999996
0.505,0.6599999999999999,0.31499999999999995
0.485,0.6599999999999999,0.31000000000000005
0.5,0.675,0.32499999999999996
0.53,0.6799999999999999,0.32499999999999996
0.575,0.6699999999999999,0.345
0.585,0.675,0.32499999999999996
0.565,0.655,0.31999999999999995
0.54,0.65,0.32999999999999996
0.52,0.6799999999999999,0.33999999999999997
0.49,0.6699999999999999,0.33999999999999997
0.52,0.7050000000000001,0.33499999999999996
0.5449999999999999,0.7050000000000001,0.31499999999999995
0.5549999999999999,0.69,0.30000000000000004
0.56,0.685,0.29500000000000004
0.55,0.6950000000000001,0.30000000000000004
0.5449999999999999,0.675,0.31499999999999995
0.5800000000000001,0.6599999999999999,0.30500000000000005
0.6,0.6599999999999999,0.30000000000000004
0.585,0.6699999999999999,0.31000000000000005
0.6,0.6699999999999999,0.30500000000000005
0.6,0.675,0.31999999999999995
0.625,0.69,0.345
0.65,0.685,0.355
0.69,0.675,0.36
0.6950000000000001,0.655,0.375
0.6799999999999999,0.655,0.38
0.655,0.645,0.385
0.62,0.675,0.4
0.63,0.675,0.43000000000000005
0.65,0.6599999999999999,0.45499999999999996
0.69,0.645,0.475
0.7,0.61,0.46499999999999997
0.69,0.61,0.48
0.675,0.605,0.51
0.685,0.605,0.5449999999999999
0.6799999999999999,0.575,0.5349999999999999
0.6950000000000001,0.5449999999999999,0.515
0.71,0.5349999999999999,0.51
0.725,0.515,0.5349999999999999
0.72,0.55,0.565
0.73,0.575,0.575
0.74,0.565,0.595
0.725,0.5449999999999999,0.62
0.71,0.525,0.6799999999999999
0.7050000000000001,0.515,0.73
0.725,0.54,0.8200000000000001
0.755,0.55,0.88
0.77,0.55,0.92
0.77,0.54,0.955
0.745,0.525,1.025
0.735,0.53,1.12
0.72,0.55,1.195
0.725,0.56,1.28
0.735,0.5800000000000001,1.345
0.745,0.5449999999999999,1.415
0.7150000000000001,0.5349999999999999,1.49
0.6799999999999999,0.5549999999999999,1.5699999999999998
0.6950000000000001,0.565,1.65
0.7,0.5700000000000001,1.73
0.72,0.56,1.8
0.735,0.5449999999999999,1.825
0.7150000000000001,0.53,1.79
0.72,0.53,1.73
0.725,0.53,1.675
0.74,0.56,1.6600000000000001
0.74,0.61,1.63
0.74,0.64,1.5699999999999998
0.6950000000000001,0.625,1.52
0.6699999999999999,0.635,1.49
0.665,0.63,1.475
0.6699999999999999,0.65,1.445
0.685,0.6799999999999999,1.385
0.675,0.685,1.345
0.6699999999999999,0.69,1.285
0.6599999999999999,0.7,1.255
0.65,0.71,1.26
0.65,0.73,1.255
0.64,0.72,1.21
0.6599999999999999,0.675,1.1400000000000001
0.645,0.665,1.06
0.63,0.655,0.975
0.65,0.685,0.865
0.6699999999999999,0.69,0.725
0.69,0.665,0.52
0.6799999999999999,0.645,0.32999999999999996
0.645,0.61,0.19999999999999996
0.63,0.575,0.11499999999999999
0.605,0.5800000000000001,0.05500000000000005
0.62,0.5800000000000001,0.03500000000000003
0.655,0.5800000000000001,0.010000000000000009
0.675,0.55,-0.010000000000000009
0.645,0.515,-0.050000000000000044
0.635,0.5,-0.07000000000000006
0.625,0.5,-0.06499999999999995
0.64,0.505,-0.07000000000000006
0.645,0.5,-0.10499999999999998
0.635,0.48,-0.1399999999999999
0.64,0.48,-0.17500000000000004
0.63,0.485,-0.16500000000000004
0.62,0.515,-0.15500000000000003
0.615,0.5449999999999999,-0.17500000000000004
0.64,0.5449999999999999,-0.17999999999999994
0.655,0.505,-0.20500000000000007
0.65,0.5,-0.2250000000000001
0.65,0.51,-0.21999999999999997
0.645,0.54,-0.2250000000000001
0.665,0.55,-0.2350000000000001
0.6950000000000001,0.54,-0.26
0.71,0.525,-0.2749999999999999
0.71,0.505,-0.29499999999999993
0.725,0.51,-0.30000000000000004
0.745,0.5549999999999999,-0.29000000000000004
0.765,0.6599999999999999,-0.30499999999999994
0.785,0.79,-0.345
